Date,Total tx fees (BTC),Num txs,Avg tx fee (BTC),BTC-USD,Avg tx fee (USD)
2014-02-20,14.92340459,71666.0,0.00020823548949292552,582.7,0.1213388197275277
2014-02-21,14.69796906,73513.0,0.00019993700515555073,566.16,0.1131963348388666
2014-02-22,12.56877924,59691.0,0.00021056405890335225,603.98,0.12717648029644668
2014-02-23,11.78154841,58632.0,0.00020094058551644152,626.77,0.12594353078414006
2014-02-24,13.98013914,68496.0,0.0002041015408199019,545.0,0.11123533974684653
2014-02-25,18.46032012,84004.0,0.0002197552511785153,528.0,0.11603077262225607
2014-02-26,14.8421543,71527.0,0.00020750421938568652,585.38,0.12146881994399318
2014-02-27,13.92144316,71447.0,0.00019484993295729703,585.17,0.1140203352686215
2014-02-28,15.28626504,71658.0,0.00021332251863015992,577.97,0.12329401609267354
2014-03-01,14.89760883,63344.0,0.00023518579234023743,571.5,0.13440868032244568
2014-03-02,11.10023303,59067.0,0.00018792613523625713,559.88,0.10521608459607565
2014-03-03,14.75881128,72585.0,0.0002033314221946683,666.5,0.13552039289274642
2014-03-04,18.22862564,85916.0,0.00021216799711345967,677.61,0.14376715652405142
2014-03-05,14.70329167,74178.0,0.000198216340019952,664.85,0.1317841336622651
2014-03-06,14.8778672,71619.0,0.00020773631578212487,657.02,0.13648691419517167
2014-03-07,13.19699401,69559.0,0.00018972374545349989,621.3,0.11787536305025947
2014-03-08,12.98291657,71019.0,0.0001828090591250229,609.0,0.11133071700713894
2014-03-09,12.0606882,61289.0,0.0001967838959682814,637.99,0.12554615778880385
2014-03-10,14.43470377,66786.0,0.00021613367726769085,621.99,0.13443298592373104
2014-03-11,15.4523833,76086.0,0.00020309101937281495,622.9,0.12650539596732643
2014-03-12,17.27911595,76019.0,0.0002272999638248333,642.1,0.14594930677192547
2014-03-13,14.85979519,75356.0,0.00019719458556717448,642.61,0.126719212631322
2014-03-14,14.00794115,68735.0,0.0002037963359278388,636.47,0.12971025392799157
2014-03-15,11.78133769,65898.0,0.00017878141506570762,636.29,0.11375682659215909
2014-03-16,10.38601922,58730.0,0.00017684350791758897,634.94,0.11228501691719395
2014-03-17,14.51477994,64937.0,0.0002235209501516855,624.7,0.13963353755975794
2014-03-18,10.60617286,57881.0,0.0001832410093122095,627.0,0.11489211283875536
2014-03-19,12.4119528,67419.0,0.00018410170426734303,608.41,0.11200931789329417
2014-03-20,13.68047528,72117.0,0.00018969834130648806,590.0,0.11192202137082796
2014-03-21,15.05458024,73981.0,0.0002034925215933821,579.99,0.11802362759894568
2014-03-22,14.60447433,69139.0,0.00021123351986577764,557.0,0.11765707056523815
2014-03-23,14.39001698,56822.0,0.00025324728063074164,567.13,0.1436241302641125
2014-03-24,12.36959646,67382.0,0.00018357419577928825,572.0,0.10500443998575287
2014-03-25,14.41318613,72484.0,0.00019884645066497433,580.02,0.11533491831469841
2014-03-26,15.58162914,69897.0,0.00022292271685480064,585.7,0.13056583526185675
2014-03-27,13.74833968,70940.0,0.00019380236368762336,520.2,0.10081598959030168
2014-03-28,12.76760033,69155.0,0.00018462295322102523,503.0,0.09286534547017569
2014-03-29,9.91116708,54949.0,0.00018037029026915868,499.94,0.0901743229171632
2014-03-30,10.75046791,55333.0,0.00019428673504057252,449.02,0.08723862976791787
2014-03-31,11.95022358,63096.0,0.00018939748288322554,457.0,0.08655464967763407
2014-04-01,12.54864889,64692.0,0.0001939752811785074,479.51,0.09301308707790609
2014-04-02,13.09056906,66756.0,0.00019609576757145426,445.0,0.08726261656929714
2014-04-03,13.42152449,67292.0,0.0001994520075194674,446.31,0.08901742547601349
2014-04-04,13.60614942,65578.0,0.00020748039616944706,446.01,0.09253833149553509
2014-04-05,12.15739669,59610.0,0.00020394894631773193,451.84,0.09215229190420399
2014-04-06,9.16831339,47456.0,0.00019319608458361428,459.67,0.08880644420054998
2014-04-07,13.90620728,62222.0,0.00022349341519076855,447.74,0.1000669417175147
2014-04-08,15.09697226,70101.0,0.00021536029814125333,454.07,0.0977886505769989
2014-04-09,13.2776719,64278.0,0.00020656635085099101,443.1,0.09152955006207412
2014-04-10,21.30299867,69074.0,0.0003084083543735704,401.0,0.12367175010380173
2014-04-11,14.57004853,66874.0,0.00021787314247689684,427.99,0.09324752624868708
2014-04-12,9.91757697,51907.0,0.0001910643452713507,424.98,0.08119852545341862
2014-04-13,9.30580111,49420.0,0.00018830030574666127,405.0,0.07626162382739782
2014-04-14,14.39419263,64331.0,0.00022375204225023705,453.14,0.10139100042527241
2014-04-15,16.40310745,74882.0,0.00021905274231457492,489.91,0.1073161289873334
2014-04-16,15.0145845,68402.0,0.00021950505102189994,511.5,0.11227683359770183
2014-04-17,15.27722248,67212.0,0.0002272990311253943,495.0,0.11251302040707017
2014-04-18,12.11666488,56600.0,0.00021407535123674912,479.98,0.10275188708661484
2014-04-19,13.3065243,56685.0,0.00023474507012437152,499.9,0.11734906055517332
2014-04-20,10.78653306,49394.0,0.0002183773952301899,500.19,0.10923018932018869
2014-04-21,11.60986595,57961.0,0.0002003047902900226,496.5,0.09945132837899623
2014-04-22,15.41285036,73292.0,0.00021029376139278502,493.33,0.10374422130790263
2014-04-23,14.28109385,72147.0,0.00019794438923309354,487.3,0.09645830087328648
2014-04-24,14.18530262,67659.0,0.00020965876853042462,491.6,0.10306825060955675
2014-04-25,14.40370555,78038.0,0.00018457297150106358,459.15,0.08474667986471333
2014-04-26,10.52495082,58437.0,0.00018010765131680273,463.88,0.08354833729283845
2014-04-27,11.27509025,50392.0,0.00022374762363073502,440.1,0.09847132915988649
2014-04-28,12.34031962,62886.0,0.00019623317781382186,447.0,0.08771623048277837
2014-04-29,12.17060621,64207.0,0.00018955263771862883,447.7,0.08486271590663012
2014-04-30,12.53470401,63947.0,0.00019601707679797333,449.0,0.08801166748229003
2014-05-01,12.01720682,60910.0,0.00019729448070924315,460.01,0.09075743407105893
2014-05-02,11.50948836,60401.0,0.00019055128822370493,447.51,0.08527360699299019
2014-05-03,11.0080935,56112.0,0.0001961807367408041,434.5,0.08524053011387937
2014-05-04,9.99820449,51251.0,0.0001950831103783341,436.21,0.08509720357813312
2014-05-05,12.36926791,63433.0,0.00019499736588211183,427.83,0.0834257230453439
2014-05-06,15.21115475,76736.0,0.00019822710005733946,430.33,0.08530306796767488
2014-05-07,13.38035393,70424.0,0.00018999707386686357,446.65,0.0848621930426346
2014-05-08,13.58134445,68393.0,0.0001985779897065489,441.5,0.08767218245544134
2014-05-09,15.8661507,67693.0,0.00023438392005081766,452.02,0.1059462195413706
2014-05-10,10.8683326,59795.0,0.00018175988962287816,452.42,0.08223180926318255
2014-05-11,9.32474235,51666.0,0.00018048121298339331,435.0,0.07850932764777609
2014-05-12,12.74240695,70064.0,0.0001818681055891756,441.5,0.08029476861762103
2014-05-13,13.05030601,70672.0,0.0001846602050316957,438.95,0.08105659699866283
2014-05-14,12.04391208,70031.0,0.00017197972440776227,447.49,0.07695920687522954
2014-05-15,12.75536468,72761.0,0.000175304966671706,448.99,0.07871017698592928
2014-05-16,12.02164864,68893.0,0.000174497389284833,449.51,0.07843832145742528
2014-05-17,9.7917159,55577.0,0.00017618287960847112,449.08,0.07912020757457221
2014-05-18,8.92569908,50661.0,0.00017618481830204694,447.14,0.07877927965557727
2014-05-19,10.7224626,60368.0,0.00017761831765173602,446.42,0.079292369366088
2014-05-20,12.69875738,69552.0,0.00018257932740970784,485.01,0.0885527995869824
2014-05-21,13.27575617,71120.0,0.00018666698776715409,494.87,0.09237589223633154
2014-05-22,12.71659841,71026.0,0.00017904145538253597,523.84,0.09378907598758765
2014-05-23,12.99220611,74593.0,0.0001741746023085276,527.47,0.09187187747967906
2014-05-24,12.10475911,58146.0,0.00020817870721975715,521.52,0.10856935938924775
2014-05-25,9.57210433,53928.0,0.00017749785510310043,575.0,0.10206126668428274
2014-05-26,11.91589205,65795.0,0.00018110634622691695,584.0,0.1057661061965195
2014-05-27,12.33282353,67040.0,0.000183962164826969,581.87,0.10704206484786845
2014-05-28,13.24677566,72377.0,0.0001830246578332896,574.33,0.10511655173339322
2014-05-29,12.39205713,65930.0,0.00018795779053541633,568.0,0.10676002502411648
2014-05-30,12.06522539,66935.0,0.00018025286307611862,609.03,0.10977940119924852
2014-05-31,9.93876923,55166.0,0.000180161136025813,620.45,0.11178097684721569
2014-06-01,10.68373708,52976.0,0.00020167126774388403,674.98,0.13612407230176685
2014-06-02,10.91517676,61179.0,0.0001784137818532503,631.49,0.11266651910250902
2014-06-03,13.71930957,69911.0,0.0001962396414012101,673.9,0.13224589434027548
2014-06-04,12.26613461,66435.0,0.00018463362098291563,644.66,0.11902591010284638
2014-06-05,12.24567,66695.0,0.00018360701701776745,658.72,0.12094561424994378
2014-06-06,11.31817452,64859.0,0.00017450430194730106,655.75,0.11443119600194267
2014-06-07,9.12080675,53216.0,0.0001713921893791341,654.3,0.11214190951076743
2014-06-08,8.70951916,47730.0,0.00018247473622459668,652.0,0.11897352801843704
2014-06-09,10.27619998,56017.0,0.00018344788153596228,650.93,0.11941172952820392
2014-06-10,12.193239,65460.0,0.00018627007332722273,649.89,0.12105505795462877
2014-06-11,10.95603824,61611.0,0.0001778260089919008,639.99,0.1138068674947266
2014-06-12,12.15329591,61583.0,0.0001973482277576604,617.0,0.12176385652647648
2014-06-13,12.22428882,65091.0,0.00018780305756556205,582.0,0.10930137950315712
2014-06-14,9.95194649,58961.0,0.00016878863129865502,557.92,0.0941705531741456
2014-06-15,9.33855066,53782.0,0.00017363710274813132,560.49,0.09732185971930013
2014-06-16,11.12862904,65347.0,0.00017030053468407118,595.0,0.10132881813702235
2014-06-17,11.98842568,67270.0,0.0001782135525494277,597.65,0.10650932968116546
2014-06-18,12.23255724,66992.0,0.00018259728385478863,604.6,0.11039831781860521
2014-06-19,12.63691856,62320.0,0.00020277468806161747,604.32,0.12254079948939668
2014-06-20,11.25311797,59884.0,0.00018791526902010554,593.33,0.11149576656769923
2014-06-21,9.11976494,51831.0,0.00017595193880110357,590.99,0.1039858363120642
2014-06-22,9.42521379,50429.0,0.00018690066806797677,596.08,0.1114077502219596
2014-06-23,9.92050289,56648.0,0.0001751253864214094,591.5,0.10358666606826365
2014-06-24,11.64240605,64766.0,0.00017976107911558533,585.54,0.10525730226533983
2014-06-25,11.5556694,63760.0,0.00018123697302383938,567.0,0.10276136370451693
2014-06-26,11.37751104,62354.0,0.0001824664181928986,569.0,0.10382339195175931
2014-06-27,10.29537954,62721.0,0.00016414565360883915,588.97,0.096676865605998
2014-06-28,9.87835113,56883.0,0.00017366086757027583,597.08,0.1036894308088603
2014-06-29,8.84416498,52251.0,0.00016926307592199193,596.0,0.10088079324950719
2014-06-30,10.90944259,62009.0,0.00017593321275943813,620.0,0.10907859191085165
2014-07-01,12.36328988,71054.0,0.0001739985064880232,654.45,0.11387332257108679
2014-07-02,13.73343865,67724.0,0.00020278540325438545,654.0,0.1326216537283681
2014-07-03,11.08189519,63272.0,0.00017514690842710835,644.04,0.11280161490339485
2014-07-04,10.58824881,61901.0,0.00017105133697355453,635.49,0.10870141413332417
2014-07-05,8.26076745,48515.0,0.00017027244048232505,632.78,0.10774499488840564
2014-07-06,9.24924683,53366.0,0.00017331722126447553,634.49,0.10996804372009708
2014-07-07,10.44603741,59986.0,0.00017414125645984064,621.98,0.10831237869289169
2014-07-08,12.21686237,70042.0,0.00017442195211444562,623.7,0.10878697153377974
2014-07-09,11.9361757,70745.0,0.000168721120927274,624.84,0.10542370520019789
2014-07-10,11.22613459,64146.0,0.00017500911342874066,619.78,0.10846714832086488
2014-07-11,11.12342321,59949.0,0.00018554810272064588,630.31,0.1169528246258503
2014-07-12,9.01518862,54181.0,0.0001663902220335542,631.98,0.1051552925207656
2014-07-13,9.32359299,53123.0,0.00017550953428834966,630.9,0.1107289651825198
2014-07-14,11.35018792,59877.0,0.00018955839337308147,622.8,0.11805696739275513
2014-07-15,11.87785856,69471.0,0.00017097578212491542,623.17,0.10654697814678353
2014-07-16,12.33196333,67767.0,0.00018197593710803195,619.48,0.11273045351968364
2014-07-17,12.74168175,68638.0,0.00018563597059937645,626.0,0.11620811759520966
2014-07-18,11.60568116,62427.0,0.00018590803914972687,629.86,0.11709603753884697
2014-07-19,10.4567612,58490.0,0.00017877861514788853,630.92,0.11279500386910583
2014-07-20,9.50599823,54742.0,0.00017365091209674472,623.77,0.10831822943858645
2014-07-21,10.02036474,61580.0,0.00016272109028905488,619.14,0.10074713584156544
2014-07-22,11.8573934,66921.0,0.00017718494045217495,621.03,0.1100371635690142
2014-07-23,11.23511096,68901.0,0.00016306165309647175,622.01,0.10142597884253639
2014-07-24,10.633025,64815.0,0.00016405191699452287,601.18,0.09862473145876725
2014-07-25,10.19839577,63135.0,0.00016153315546052108,602.59,0.09733826414895541
2014-07-26,9.50827747,57528.0,0.00016528086271033236,595.88,0.09848756047183285
2014-07-27,8.77568128,53055.0,0.00016540724304966545,592.51,0.09800544557935727
2014-07-28,9.70412523,59561.0,0.00016292750675777774,586.96,0.09563192936654523
2014-07-29,10.6532582,64697.0,0.00016466386694900846,581.5,0.09575203863084843
2014-07-30,10.85994311,64442.0,0.00016852275084572172,573.48,0.0966444271550045
2014-07-31,11.02486059,67721.0,0.0001627982544557818,586.0,0.09539977711108813
2014-08-01,10.87967636,69283.0,0.00015703240852734437,601.94,0.09452408798894968
2014-08-02,9.36154144,59888.0,0.00015631748330216405,591.59,0.09247585994672723
2014-08-03,8.36702521,52550.0,0.00015922027040913414,589.79,0.09390652328460322
2014-08-04,10.10701582,63052.0,0.0001602965143056525,593.94,0.09520651170669925
2014-08-05,12.15106865,72928.0,0.0001666173301064063,580.21,0.09667304110103801
2014-08-06,12.93168516,78820.0,0.00016406603856889115,581.6,0.0954208080316671
2014-08-07,11.21723833,70732.0,0.0001585878856811627,587.24,0.09312914998740598
2014-08-08,11.08588192,69125.0,0.0001603744219891501,589.3,0.09450864687820615
2014-08-09,9.89679335,62960.0,0.0001571917622299873,588.61,0.09252464316619283
2014-08-10,9.6259823,58486.0,0.00016458609410799168,588.99,0.09693956356866602
2014-08-11,11.68497448,70184.0,0.00016649057448991223,578.97,0.09639304791242449
2014-08-12,12.42984721,78844.0,0.00015765114923139365,569.54,0.08978863553324794
2014-08-13,12.599707,75011.0,0.00016797145751956381,550.14,0.09240781763981283
2014-08-14,12.6295534,81193.0,0.00015554978138509478,521.66,0.08114409895734855
2014-08-15,10.97370877,69698.0,0.00015744653749031535,498.16,0.0784335671161755
2014-08-16,14.69897958,75339.0,0.00019510452196073747,509.0,0.09930820167801538
2014-08-17,37.29813075,59319.0,0.0006287720755575785,491.88,0.30928040852526173
2014-08-18,10.68090312,67980.0,0.00015711831597528685,468.19,0.07356122435646956
2014-08-19,12.87741605,75458.0,0.00017065673686024016,487.5,0.08319515921936707
2014-08-20,12.02058864,73098.0,0.00016444483624722975,507.3,0.08342286542821965
2014-08-21,11.94405134,75470.0,0.000158262241155426,525.78,0.08321112115469988
2014-08-22,10.85000669,68234.0,0.00015901173447255035,518.25,0.08240783139039921
2014-08-23,9.21595098,60189.0,0.00015311686487564174,503.88,0.07715252587353837
2014-08-24,8.65681711,55023.0,0.00015733088181306,510.75,0.0803567478860204
2014-08-25,14.33068278,66411.0,0.0002157877878664679,503.79,0.10871172964924787
2014-08-26,13.09978465,73919.0,0.00017721809886497383,512.79,0.09087566891696992
2014-08-27,11.61214904,74318.0,0.00015624948249414678,514.84,0.08044348356728653
2014-08-28,10.66182195,69208.0,0.00015405476173274766,509.39,0.07847395507904432
2014-08-29,10.22007288,67664.0,0.00015104151217781983,511.99,0.07733174381992197
2014-08-30,9.7465966,63834.0,0.00015268660275088511,503.88,0.07693572539411599
2014-08-31,9.02275826,59751.0,0.00015100597914679252,477.98,0.07217783791258389
2014-09-01,10.30536727,66205.0,0.0001556584437731289,482.59,0.07511920838047427
2014-09-02,11.41237447,71539.0,0.0001595266144340849,483.65,0.07715504707104515
2014-09-03,11.28382249,72036.0,0.0001566414360875118,472.76,0.07405380532473209
2014-09-04,11.15620263,70940.0,0.00015726251240484916,486.0,0.07642958102875669
2014-09-05,10.7140055,67048.0,0.00015979604909915286,485.91,0.07764649821776937
2014-09-06,10.4899443,67529.0,0.00015533984362273986,481.09,0.07473244536846392
2014-09-07,19.46564618,59519.0,0.0003270492814059376,480.62,0.15718642562932172
2014-09-08,11.323667,71754.0,0.00015781234495637874,476.61,0.07521494172965967
2014-09-09,13.00607767,79868.0,0.00016284466457154305,466.48,0.0759637791293334
2014-09-10,14.66467827,76417.0,0.00019190334964732978,485.03,0.09307888167944435
2014-09-11,10.27418557,67673.0,0.00015182104487757305,469.0,0.07120407004758177
2014-09-12,10.4459308,66303.0,0.00015754838845904407,470.43,0.0741154883827881
2014-09-13,9.87754729,62609.0,0.0001577656134102126,479.86,0.07570540725102462
2014-09-14,10.41613288,66033.0,0.0001577413244892705,475.49,0.07500442238140323
2014-09-15,11.9467162,74142.0,0.0001611329098216935,475.3,0.07658647203825092
2014-09-16,14.7337395,89326.0,0.0001649434599108882,468.0,0.07719353923829568
2014-09-17,12.27569456,79784.0,0.0001538616083425248,448.0,0.06893000053745112
2014-09-18,12.45941455,79754.0,0.00015622306780851118,428.19,0.06689315540492641
2014-09-19,11.14791622,71627.0,0.00015563846342859537,398.89,0.062082626677032404
2014-09-20,9.96929167,62315.0,0.00015998221407365803,415.56,0.06648220888044933
2014-09-21,9.80993611,63151.0,0.0001553409464616554,406.3,0.06311502654737058
2014-09-22,10.88655821,68526.0,0.00015886755698566967,400.98,0.06370271300011383
2014-09-23,11.60787131,71140.0,0.00016316940272701716,423.0,0.06902065735352826
2014-09-24,13.42090123,81104.0,0.0001654776734809627,431.91,0.0714714619531626
2014-09-25,13.07804471,77564.0,0.00016860972500128927,408.08,0.06880625657852613
2014-09-26,47.43930673,73278.0,0.0006473881209912934,405.14,0.26228282333841263
2014-09-27,11.34818893,66942.0,0.00016952270517761644,400.74,0.06793452887287801
2014-09-28,11.08075213,62200.0,0.00017814714035369777,380.0,0.06769591333440515
2014-09-29,11.45663317,73283.0,0.0001563341180082693,381.94,0.05971025303207838
2014-09-30,12.33293377,78590.0,0.0001569275196589897,382.67,0.06005145394790559
2014-10-01,12.63437263,78197.0,0.00016157106576978656,385.27,0.062248484509125665
2014-10-02,11.80636226,74630.0,0.00015819860994238243,375.85,0.059458947546844436
2014-10-03,11.69504803,72698.0,0.0001608716612561556,363.75,0.058517066781926606
2014-10-04,13.09999729,70430.0,0.00018600024549197784,336.0,0.062496082485304555
2014-10-05,11.43225211,66673.0,0.00017146749223823738,293.67,0.050354858445603175
2014-10-06,12.29635546,75126.0,0.0001636764297313846,331.2,0.054209633527034576
2014-10-07,13.26892581,78745.0,0.00016850499472982413,330.7,0.05572460175715284
2014-10-08,13.07728331,80324.0,0.00016280667434390717,346.26,0.0563734390583213
2014-10-09,13.35198908,78944.0,0.00016913241132955004,378.94,0.0640910359492197
2014-10-10,13.41027929,84811.0,0.0001581195751730318,358.97,0.05676018389986323
2014-10-11,10.51275487,65724.0,0.00015995305930862393,359.99,0.057581501820511534
2014-10-12,11.06974068,63946.0,0.00017311076032902763,364.83,0.06315599869083915
2014-10-13,12.83998343,75304.0,0.00017050865066928716,381.46,0.06504222988430627
2014-10-14,13.09047261,81491.0,0.00016063703488728817,411.89,0.06616478829972512
2014-10-15,12.64154509,77131.0,0.0001638970723833478,394.0,0.06457544651903903
2014-10-16,12.18979168,74010.0,0.00016470465720848536,378.02,0.06226165451795163
2014-10-17,11.63600658,71826.0,0.00016200270904686325,382.83,0.06201949710441066
2014-10-18,11.15788265,69474.0,0.00016060515660534875,389.68,0.06258461742597231
2014-10-19,10.3090553,62664.0,0.00016451320215753862,388.99,0.06399399050726096
2014-10-20,12.24408182,78443.0,0.00015608890302512652,384.95,0.06008642321952245
2014-10-21,12.99216076,81421.0,0.00015956768843418775,387.0,0.06175269542403066
2014-10-22,12.4960203,79546.0,0.0001570917494280039,385.1,0.06049603270472431
2014-10-23,12.58522357,79173.0,0.00015895852841246386,363.99,0.05785931475685272
2014-10-24,13.03797728,81643.0,0.00015969498034124174,358.46,0.05724426265312151
2014-10-25,11.56370092,73440.0,0.00015745780119825708,348.89,0.05493545226005991
2014-10-26,10.7606396,70537.0,0.00015255312247472956,355.43,0.05422195632119313
2014-10-27,12.80693278,80135.0,0.0001598169686154614,356.5,0.05697474931141199
2014-10-28,13.72107912,88600.0,0.00015486545282167045,354.94,0.05496794382452371
2014-10-29,13.55763444,90268.0,0.00015019314086941107,343.53,0.05159584968286878
2014-10-30,14.37016784,93338.0,0.00015395838608069597,337.0,0.05188397610919454
2014-10-31,13.21155884,88062.0,0.0001500256505643751,340.95,0.05115124555992369
2014-11-01,13.16989149,74548.0,0.00017666324368192305,327.39,0.05783777934902479
2014-11-02,12.40614973,75827.0,0.00016361124309282972,326.41,0.05340434585793055
2014-11-03,12.83380219,84522.0,0.00015183978360663495,325.81,0.049470919896877734
2014-11-04,16.9453104,90386.0,0.0001874771579669418,328.72,0.06162749136689311
2014-11-05,13.4448337,89249.0,0.00015064408228663626,341.99,0.05151876970120674
2014-11-06,13.61566812,90341.0,0.00015071416211908214,347.96,0.052442499850955816
2014-11-07,14.19042877,89542.0,0.000158477907239061,342.26,0.05424064853164102
2014-11-08,11.42289968,75950.0,0.00015040025911784068,345.84,0.052014425613314014
2014-11-09,15.08499306,72217.0,0.00020888423861417673,356.34,0.07443380958777573
2014-11-10,12.86996556,84819.0,0.00015173446468362043,375.87,0.05703243324063241
2014-11-11,13.37547938,87338.0,0.00015314616066317067,365.04,0.055904474488483825
2014-11-12,13.57996146,87769.0,0.00015472389408561108,430.07,0.06654210512939876
2014-11-13,15.77819904,100117.0,0.0001575976012065883,406.56,0.06407288074655054
2014-11-14,13.66636534,88631.0,0.0001541939653168756,396.56,0.061147158886060184
2014-11-15,11.49113334,74831.0,0.0001535611356256097,373.14,0.057299802147340005
2014-11-16,11.2481313,73338.0,0.00015337384848236932,383.65,0.058841876970260984
2014-11-17,14.59071691,85201.0,0.00017125053590920293,378.48,0.06481490283091514
2014-11-18,13.12671076,87524.0,0.00014997841460627942,379.91,0.05697829949307162
2014-11-19,13.42190503,87321.0,0.00015370764226245692,374.77,0.05760501309070098
2014-11-20,12.9020255,85497.0,0.00015090617799454951,361.7,0.05458276458062856
2014-11-21,13.09970976,86577.0,0.00015130704182404102,356.9,0.05400148322700024
2014-11-22,11.58254175,77832.0,0.00014881464885908112,359.8,0.05354351065949739
2014-11-23,11.46468237,75041.0,0.00015277891246118789,362.99,0.05545721743428659
2014-11-24,12.49930625,83797.0,0.0001491617390837381,384.0,0.057278107808155426
2014-11-25,12.20971239,82813.0,0.00014743714622100394,381.03,0.056177975824589124
2014-11-26,13.02889699,90019.0,0.00014473496695142137,371.44,0.05376035612443596
2014-11-27,11.78619228,82979.0,0.00014203825401607636,372.62,0.052926294211470375
2014-11-28,11.65678584,85987.0,0.00013556451370556012,376.12,0.05098852489493527
2014-11-29,11.54299905,81452.0,0.0001417153544418799,377.22,0.05345786600256594
2014-11-30,11.696469,80934.0,0.0001445186077544666,375.96,0.05433321577136926
2014-12-01,14.00206215,95220.0,0.00014704959199747953,381.72,0.05613177025727789
2014-12-02,14.21393491,100786.0,0.00014103084664536742,381.93,0.05386391125926518
2014-12-03,13.58502718,97296.0,0.0001396257521378063,378.25,0.05281344074612523
2014-12-04,14.05123147,100829.0,0.00013935704479861943,371.67,0.05179483284030289
2014-12-05,13.71698344,92900.0,0.00014765321248654467,373.98,0.055219348405717975
2014-12-06,11.67542429,83633.0,0.00013960307880860425,374.05,0.05221853162835842
2014-12-07,10.89598656,77357.0,0.00014085327197280143,375.73,0.052922799878340684
2014-12-08,12.62220787,84498.0,0.0001493787766574357,367.01,0.05482350482104547
2014-12-09,14.93934077,89587.0,0.00016675790873675868,350.29,0.058413627851399204
2014-12-10,12.66263071,90695.0,0.00013961773758200562,350.97,0.04900163735915652
2014-12-11,12.19265382,85829.0,0.00014205750760232555,356.1,0.05058667845718813
2014-12-12,11.48717516,80103.0,0.00014340505549105526,355.08,0.0509202671037639
2014-12-13,10.95838328,79512.0,0.00013782049602575712,350.31,0.04827989796278298
2014-12-14,10.70376498,73926.0,0.0001447902629656684,353.28,0.05115150410051133
2014-12-15,14.79932134,95727.0,0.00015459923887722378,352.15,0.05444212197061435
2014-12-16,14.58563393,98790.0,0.00014764281739042414,336.73,0.04971576589987752
2014-12-17,13.840813,93704.0,0.00014770781396738667,318.2,0.04700062640442244
2014-12-18,15.70384421,103161.0,0.00015222656052190264,317.7,0.04836237827780847
2014-12-19,14.30375502,92052.0,0.00015538777017338028,317.63,0.04935581744017078
2014-12-20,12.89936506,91493.0,0.00014098745324778945,325.7,0.04591961352280502
2014-12-21,11.33814908,80829.0,0.00014027328161922084,326.93,0.04585954395977187
2014-12-22,13.1266531,89437.0,0.0001467698279235663,332.53,0.0488053708794235
2014-12-23,14.11126208,99770.0,0.0001414379280344793,336.96,0.04765892423049814
2014-12-24,12.39728577,89515.0,0.000138493948165112,327.59,0.045369232479409036
2014-12-25,9.64807936,70684.0,0.0001364959447682644,319.31,0.0435845201239545
2014-12-26,16.42976058,71700.0,0.00022914589372384936,328.09,0.07518047627185773
2014-12-27,19.41831457,78776.0,0.00024650038806235404,314.45,0.07751204702620722
2014-12-28,12.04266588,74773.0,0.00016105634226258142,317.5,0.0511353886683696
2014-12-29,14.06563348,79812.0,0.00017623456973888638,314.49,0.05542400983718238
2014-12-30,13.95085145,85247.0,0.0001636521103381937,313.09,0.051237839225785065
2014-12-31,12.44896755,83768.0,0.0001486124480708624,317.4,0.04716959101769172
2015-01-01,8.00307587,58963.0,0.00013573047283889898,315.7,0.042850110275240404
2015-01-02,10.72769484,72234.0,0.00014851309411080654,316.15,0.04695241470313149
2015-01-03,11.90608788,82832.0,0.00014373778105080163,302.33,0.04345624334508885
2015-01-04,20.28810703,85570.0,0.00023709368972770828,270.93,0.064235793357928
2015-01-05,16.96708357,93753.0,0.00018097643350079465,276.8,0.05009427679301996
2015-01-06,12.85666757,87160.0,0.00014750651181734742,276.8,0.040829802471041766
2015-01-07,13.40521434,92912.0,0.00014427861137420356,276.8,0.03993631962837955
2015-01-08,14.45388694,99126.0,0.00014581327744486814,276.8,0.0403611151967395
2015-01-09,16.14480781,105211.0,0.0001534517095170657,276.8,0.04247543319432379
2015-01-10,15.44061914,105895.0,0.00014581065338306815,278.0,0.04053536164049295
2015-01-11,14.29837347,93957.0,0.00015217997030556531,272.25,0.04143099691569015
2015-01-12,32.63994364,98185.0,0.00033243309711259355,270.0,0.08975693622040026
2015-01-13,14.44909631,99090.0,0.0001458179060450096,230.89,0.03366789632673226
2015-01-14,15.87551555,104481.0,0.00015194643571558465,176.5,0.02681854590380069
2015-01-15,16.54900624,115787.0,0.0001429262891343588,218.11,0.031173652923095
2015-01-16,15.88562435,112530.0,0.00014116790500311028,205.35,0.028988829292388694
2015-01-17,12.64597155,89839.0,0.00014076260365765425,197.12,0.027747124432996807
2015-01-18,12.75025624,87047.0,0.00014647553896171035,211.18,0.030932704317933993
2015-01-19,15.80453034,94096.0,0.00016796176606869578,212.39,0.03567339949533029
2015-01-20,14.41535966,98890.0,0.00014577166204874102,212.99,0.03104790629976135
2015-01-21,13.96816034,100251.0,0.0001393318803802456,215.2,0.02998422065782885
2015-01-22,13.45202348,94979.0,0.0001416315551858832,233.9,0.03312762075797808
2015-01-23,13.16868437,87217.0,0.00015098758693832623,233.03,0.03518463738423816
2015-01-24,12.18056487,89630.0,0.00013589830268883186,244.64,0.03324616076979583
2015-01-25,12.2871243,82358.0,0.00014919163044270137,247.11,0.036866743798695936
